State/UTs,Total Cases,Active,Discharged,Deaths,Active Ratio,Discharge Ratio,Death Ratio
Maharashtra,5805565,199736,5507058,98771,3.44,94.86,1.7
Karnataka,2669514,280207,2358412,30895,10.5,88.35,1.16
Kerala,2601082,174933,2416639,9510,6.73,92.91,0.37
Tamil Nadu,2195402,268968,1900306,26128,12.25,86.56,0.37
Andhra Pradesh,1738990,133773,1593921,11296,7.69,91.66,0.65
Uttar Pradesh,1696325,22877,1652417,21031,1.35,97.41,1.24
Delhi,1428449,8060,1395892,24497,0.56,97.72,1.71
West Bengal,1411448,53023,1342391,16034,3.76,95.11,1.14
Chhattisgarh,978220,26977,938081,13162,2.76,95.9,1.35
Rajasthan,944500,24004,911897,8599,2.54,96.55,0.91
Gujarat,814390,22110,782374,9906,2.71,96.07,1.22
Odisha,798699,71385,724402,2912,8.94,90.7,0.36
Madhya Pradesh,783743,12889,762597,8257,1.64,97.3,1.05
Haryana,760914,11054,741255,8605,1.45,97.42,1.13
Bihar,711190,10309,695562,5319,1.45,97.8,0.75
Telangana,587664,30918,553400,3346,5.26,94.17,0.57
Punjab,576119,26277,534915,14927,4.56,92.85,2.59
Assam,428933,52112,373244,3577,12.15,87.02,0.83
Jharkhand,340408,6832,328542,5034,2.01,96.51,1.48
Uttarakhand,332959,19283,307045,6631,5.79,92.22,1.99
Jammu and Kashmir,297602,29615,263961,4026,9.95,88.7,1.35
Himachal Pradesh,193924,9787,180877,3260,5.05,93.27,1.68
Goa,158423,9099,146597,2727,5.74,92.54,1.72
Puducherry,107826,9494,96731,1601,8.8,89.71,1.48
Chandigarh,60487,1005,58717,765,1.66,97.07,1.26
Tripura,54580,6367,47663,550,11.67,87.33,1.01
Manipur,53690,9048,43779,863,16.85,81.54,1.61
Meghalaya,37733,6110,30980,643,16.19,82.1,1.7
Arunachal Pradesh,28786,3829,24835,122,13.3,86.27,0.42
Nagaland,22387,4695,17276,416,20.97,77.17,1.86
Ladakh,19076,1354,17528,194,7.1,91.89,1.02
Sikkim,16518,4250,12002,266,25.73,72.66,1.61
Mizoram,13300,3433,9816,51,25.81,73.8,0.38
Dadra and Nagar Haveli and Daman and Diu,10377,112,10261,4,1.08,98.88,0.04
Lakshadweep,8568,1208,7324,36,14.1,85.48,0.42
Andaman and Nicobar,7088,115,6852,121,1.62,96.67,1.71
